,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-09-03 05:00:00+00:00,487.5970153808594,49505.62890625,3801.3369140625,487.5970153808594,49505.62890625,3801.3369140625,489.2073669433594,49721.12109375,3816.453369140625,484.8666687011719,49444.30859375,3791.682373046875,488.2257995605469,49711.13671875,3810.19873046875,0.0,0.0,0.0
2021-09-03 06:00:00+00:00,484.5910949707031,49408.75,3790.97900390625,484.5910949707031,49408.75,3790.97900390625,488.88604736328125,49607.0625,3812.725341796875,484.3073425292969,49349.36328125,3785.2978515625,487.17242431640625,49474.95703125,3798.697509765625,0.0,0.0,0.0
2021-09-03 07:00:00+00:00,483.7333068847656,49263.3671875,3796.427001953125,483.7333068847656,49263.3671875,3796.427001953125,485.38067626953125,49546.015625,3811.87451171875,482.7392272949219,49258.2890625,3785.90869140625,484.59197998046875,49414.8203125,3793.240966796875,0.0,0.0,0.0
2021-09-03 08:00:00+00:00,489.54705810546875,49983.3125,3895.345947265625,489.54705810546875,49983.3125,3895.345947265625,489.54705810546875,49983.3125,3895.345947265625,483.5643005371094,49273.6015625,3791.914794921875,483.6972351074219,49273.6015625,3794.682861328125,15337984.0,968511488.0,1022230528.0
2021-09-03 09:00:00+00:00,488.3605041503906,50085.2890625,3962.072265625,488.3605041503906,50085.2890625,3962.072265625,490.51458740234375,50126.9453125,3968.824951171875,487.2396545410156,49848.4609375,3885.34716796875,489.3650207519531,49990.1171875,3890.44580078125,58560256.0,507977728.0,1599744000.0
2021-09-03 10:00:00+00:00,486.9555358886719,49778.65234375,3946.230712890625,486.9555358886719,49778.65234375,3946.230712890625,491.69366455078125,50357.75390625,3977.7900390625,485.77252197265625,49709.26953125,3937.22509765625,488.4031982421875,50097.81640625,3965.458251953125,56535680.0,1042698240.0,464181248.0
2021-09-03 11:00:00+00:00,488.5302734375,50151.31640625,3957.462646484375,488.5302734375,50151.31640625,3957.462646484375,489.53662109375,50236.0,3963.612060546875,484.5474548339844,49622.69140625,3928.41015625,486.94940185546875,49820.41796875,3947.909912109375,24925440.0,761495552.0,537135104.0
2021-09-03 12:00:00+00:00,492.1511535644531,50670.9765625,3953.51953125,492.1511535644531,50670.9765625,3953.51953125,493.5950927734375,50828.3125,3969.564453125,487.9438781738281,49952.59765625,3928.76953125,489.6870422363281,50196.7890625,3956.187255859375,47180800.0,1738616832.0,495935488.0
2021-09-03 13:00:00+00:00,492.8378601074219,50694.421875,3961.976318359375,492.8378601074219,50694.421875,3961.976318359375,493.4378356933594,50920.41796875,3965.780517578125,490.369384765625,50645.04296875,3944.963623046875,491.9901428222656,50678.5078125,3953.9482421875,35647488.0,416899072.0,357873664.0
2021-09-03 14:00:00+00:00,492.3152160644531,50680.3046875,3972.353515625,492.3152160644531,50680.3046875,3972.353515625,494.39520263671875,50982.2734375,4022.46923828125,491.8526611328125,50461.65625,3962.475341796875,493.09747314453125,50717.234375,3964.133056640625,0.0,549552128.0,693442560.0
2021-09-03 15:00:00+00:00,493.2926330566406,50585.54296875,3970.277099609375,493.2926330566406,50585.54296875,3970.277099609375,493.9510498046875,50838.99609375,3983.65234375,492.191162109375,50577.1796875,3956.487060546875,492.191162109375,50711.26953125,3981.40673828125,0.0,409677824.0,0.0
2021-09-03 16:00:00+00:00,493.0221252441406,50529.70703125,3972.6630859375,493.0221252441406,50529.70703125,3972.6630859375,493.55950927734375,50721.65625,3983.591552734375,491.093017578125,50518.05078125,3959.582275390625,493.2675476074219,50587.88671875,3970.14453125,0.0,0.0,0.0
2021-09-03 17:00:00+00:00,491.3757629394531,50432.17578125,3965.80810546875,491.3757629394531,50432.17578125,3965.80810546875,493.3921203613281,50609.31640625,3982.3212890625,490.69146728515625,50365.75,3956.37841796875,492.9029235839844,50492.80078125,3968.82177734375,0.0,0.0,0.0
2021-09-03 18:00:00+00:00,490.6315612792969,50481.33203125,3954.033447265625,490.6315612792969,50481.33203125,3954.033447265625,491.5406494140625,50560.30078125,3965.30615234375,489.3324890136719,50298.72265625,3941.494140625,491.3783264160156,50421.14453125,3965.30615234375,413568.0,0.0,0.0
2021-09-03 19:00:00+00:00,489.16094970703125,50504.56640625,3943.233642578125,489.16094970703125,50504.56640625,3943.233642578125,491.55377197265625,50504.56640625,3953.638427734375,489.0294494628906,50301.37890625,3931.02734375,490.6940612792969,50478.51953125,3953.638427734375,0.0,0.0,0.0
2021-09-03 20:00:00+00:00,489.18731689453125,50207.54296875,3919.693115234375,489.18731689453125,50207.54296875,3919.693115234375,490.0384216308594,50538.18359375,3945.845947265625,486.54510498046875,50094.7734375,3912.182373046875,489.63372802734375,50538.18359375,3945.845947265625,0.0,0.0,0.0
2021-09-03 21:00:00+00:00,490.29425048828125,50243.15234375,3935.355712890625,490.29425048828125,50243.15234375,3935.355712890625,490.49639892578125,50251.88671875,3940.886962890625,488.821044921875,50072.47265625,3917.281005859375,488.821044921875,50148.1640625,3917.281005859375,0.0,84729856.0,0.0
2021-09-03 22:00:00+00:00,485.3811950683594,49768.140625,3891.578857421875,485.3811950683594,49768.140625,3891.578857421875,490.30706787109375,50249.18359375,3936.32763671875,484.2587585449219,49658.25390625,3871.453369140625,490.30706787109375,50249.18359375,3936.32763671875,4480384.0,0.0,0.0
2021-09-04 00:00:00+00:00,492.1907653808594,49964.953125,3948.990966796875,492.1907653808594,49964.953125,3948.990966796875,492.70245361328125,50145.0234375,3969.44873046875,486.16070556640625,49714.7421875,3915.28076171875,488.4070129394531,50009.32421875,3937.91015625,0.0,0.0,0.0
2021-09-04 01:00:00+00:00,488.1575012207031,49727.046875,3924.25732421875,488.1575012207031,49727.046875,3924.25732421875,491.75640869140625,49940.5390625,3950.650390625,487.2770690917969,49631.9296875,3923.470703125,491.75640869140625,49940.5390625,3944.326416015625,0.0,0.0,0.0
2021-09-04 02:00:00+00:00,489.90087890625,50123.515625,3942.8544921875,489.90087890625,50123.515625,3942.8544921875,489.956298828125,50123.515625,3942.8544921875,485.8561096191406,49641.04296875,3907.577392578125,488.01495361328125,49712.3359375,3921.9482421875,4007552.0,0.0,0.0
2021-09-04 03:00:00+00:00,489.7667541503906,50291.2578125,3919.308837890625,489.7667541503906,50291.2578125,3919.308837890625,490.5075988769531,50347.17578125,3943.405517578125,488.94610595703125,50040.3046875,3916.581787109375,489.31439208984375,50131.65234375,3943.405517578125,0.0,0.0,0.0
2021-09-04 04:00:00+00:00,489.6849670410156,50368.81640625,3910.623291015625,489.6849670410156,50368.81640625,3910.623291015625,490.9797058105469,50470.99609375,3926.8828125,488.9209289550781,50229.21484375,3908.64453125,489.580322265625,50288.55859375,3919.57861328125,335360.0,362807296.0,0.0
2021-09-04 05:00:00+00:00,488.8301086425781,50289.91015625,3925.30712890625,488.8301086425781,50289.91015625,3925.30712890625,489.97467041015625,50377.09765625,3927.924560546875,488.4817810058594,50207.6875,3896.148193359375,489.31427001953125,50354.2578125,3907.74951171875,0.0,349728768.0,28928000.0
2021-09-04 06:00:00+00:00,492.6131896972656,50342.81640625,3923.10546875,492.6131896972656,50342.81640625,3923.10546875,493.3031921386719,50352.9453125,3935.406005859375,488.7038269042969,50214.953125,3920.61962890625,489.064453125,50301.49609375,3927.11181640625,23730432.0,0.0,0.0
2021-09-04 07:00:00+00:00,490.62286376953125,50244.609375,3918.751708984375,490.62286376953125,50244.609375,3918.751708984375,493.4990539550781,50448.49609375,3934.14306640625,489.934814453125,50170.2578125,3912.5517578125,492.2920227050781,50346.61328125,3922.593994140625,0.0,0.0,0.0
2021-09-04 08:00:00+00:00,491.7326354980469,50163.7421875,3940.066650390625,491.7326354980469,50163.7421875,3940.066650390625,491.7326354980469,50241.359375,3953.622314453125,488.9189758300781,50002.875,3913.13525390625,490.00494384765625,50214.5390625,3916.52685546875,0.0,0.0,0.0
2021-09-04 09:00:00+00:00,493.2749938964844,50452.296875,3929.966796875,493.2749938964844,50452.296875,3929.966796875,493.6453552246094,50458.671875,3945.777587890625,491.0331115722656,50078.98828125,3927.085693359375,491.1537780761719,50132.1015625,3935.6845703125,0.0,180920320.0,0.0
2021-09-04 10:00:00+00:00,489.08135986328125,49880.21875,3909.79296875,489.08135986328125,49880.21875,3909.79296875,494.7078552246094,50545.58203125,3946.17529296875,489.08135986328125,49880.21875,3909.79296875,493.26348876953125,50446.5703125,3929.707275390625,0.0,0.0,0.0
2021-09-04 11:00:00+00:00,490.3731689453125,49952.953125,3891.5478515625,490.3731689453125,49952.953125,3891.5478515625,491.09161376953125,50050.15625,3912.8564453125,488.11663818359375,49793.96875,3891.5478515625,489.8655090332031,49833.984375,3906.94677734375,0.0,47669248.0,0.0
2021-09-04 12:00:00+00:00,505.84228515625,50295.640625,3918.500244140625,505.84228515625,50295.640625,3918.500244140625,507.5841369628906,50337.17578125,3927.201904296875,490.37420654296875,49938.37109375,3884.4306640625,490.37420654296875,49938.37109375,3888.95654296875,175343360.0,0.0,0.0
2021-09-04 13:00:00+00:00,506.0048522949219,50243.09765625,3912.8984375,506.0048522949219,50243.09765625,3912.8984375,510.0576477050781,50298.6171875,3922.06494140625,505.625732421875,50125.73828125,3903.21240234375,505.6997985839844,50280.4296875,3917.73046875,103033600.0,0.0,0.0
2021-09-04 14:00:00+00:00,501.0417785644531,50026.29296875,3905.4892578125,501.0417785644531,50026.29296875,3905.4892578125,506.1645202636719,50233.0078125,3912.26123046875,498.8565673828125,49885.80078125,3891.9775390625,506.1645202636719,50233.0078125,3912.26123046875,38313472.0,0.0,0.0
2021-09-04 15:00:00+00:00,500.2989196777344,49857.16015625,3913.923095703125,500.2989196777344,49857.16015625,3913.923095703125,504.3633728027344,50142.13671875,3921.71923828125,500.173583984375,49836.03125,3904.28955078125,500.8031921386719,50005.0078125,3904.28955078125,4687360.0,0.0,0.0
2021-09-04 16:00:00+00:00,496.8964538574219,49879.0703125,3903.743408203125,496.8964538574219,49879.0703125,3903.743408203125,501.6885070800781,50059.67578125,3924.915283203125,496.8964538574219,49790.00390625,3899.069091796875,500.800537109375,49892.68359375,3919.4169921875,19976448.0,0.0,0.0
2021-09-04 17:00:00+00:00,496.013916015625,49958.72265625,3881.854736328125,496.013916015625,49958.72265625,3881.854736328125,497.4578552246094,49958.72265625,3904.819091796875,491.33270263671875,49548.78125,3856.524658203125,496.33758544921875,49853.1953125,3902.91015625,37368576.0,617734144.0,462878720.0
2021-09-04 18:00:00+00:00,495.1855163574219,49891.19140625,3859.42333984375,495.1855163574219,49891.19140625,3859.42333984375,497.956298828125,50027.68359375,3889.171875,495.1855163574219,49889.9453125,3859.36083984375,496.79339599609375,49970.109375,3881.837890625,0.0,93339648.0,0.0
2021-09-04 19:00:00+00:00,494.41998291015625,50002.93359375,3857.0341796875,494.41998291015625,50002.93359375,3857.0341796875,495.7649230957031,50002.93359375,3862.64404296875,492.2491455078125,49675.484375,3837.93115234375,495.7649230957031,49913.21875,3862.3095703125,2805504.0,296964096.0,340826112.0
2021-09-04 20:00:00+00:00,498.46392822265625,50187.421875,3880.295166015625,498.46392822265625,50187.421875,3880.295166015625,499.054931640625,50215.5703125,3882.87060546875,494.415771484375,49997.2578125,3856.689697265625,494.415771484375,49997.6640625,3859.91748046875,13557248.0,0.0,0.0
2021-09-04 21:00:00+00:00,499.738525390625,50225.359375,3891.84619140625,499.738525390625,50225.359375,3891.84619140625,499.738525390625,50247.92578125,3901.772216796875,497.8718566894531,50103.08203125,3880.089599609375,498.68023681640625,50181.47265625,3880.089599609375,7515136.0,103206912.0,7430144.0
2021-09-04 22:00:00+00:00,499.662353515625,49931.078125,3888.871826171875,499.662353515625,49931.078125,3888.871826171875,502.6693115234375,50287.328125,3901.70703125,498.5362854003906,49902.23046875,3881.239990234375,501.394287109375,50231.20703125,3891.9443359375,0.0,0.0,0.0
2021-09-05 00:00:00+00:00,499.5655517578125,50172.91796875,3903.4716796875,499.5655517578125,50172.91796875,3903.4716796875,500.3787536621094,50246.37890625,3913.707763671875,493.7212219238281,49822.0078125,3871.038818359375,497.7048645019531,49937.859375,3886.3310546875,0.0,0.0,0.0
2021-09-05 01:00:00+00:00,495.64422607421875,50150.3671875,3896.479736328125,495.64422607421875,50150.3671875,3896.479736328125,499.75567626953125,50192.9140625,3906.985107421875,493.54058837890625,49936.46484375,3882.025390625,499.75567626953125,50167.34765625,3904.052734375,0.0,0.0,0.0
2021-09-05 02:00:00+00:00,495.7857971191406,50117.5625,3892.01953125,495.7857971191406,50117.5625,3892.01953125,498.109130859375,50281.5703125,3905.647216796875,494.5239562988281,50082.85546875,3891.157470703125,494.6644287109375,50105.41796875,3893.0615234375,13961472.0,327680000.0,0.0
2021-09-05 03:00:00+00:00,493.5927429199219,49699.63671875,3848.656005859375,493.5927429199219,49699.63671875,3848.656005859375,495.9826354980469,50128.25,3895.181640625,491.7019958496094,49697.078125,3847.52783203125,495.78564453125,50121.21875,3892.176513671875,1345536.0,0.0,0.0
2021-09-05 04:00:00+00:00,494.8316345214844,49836.125,3870.0634765625,494.8316345214844,49836.125,3870.0634765625,495.1429138183594,49877.39453125,3873.456298828125,491.89495849609375,49689.296875,3848.17236328125,493.1188049316406,49689.296875,3848.17236328125,14978048.0,0.0,0.0
2021-09-05 05:00:00+00:00,491.6596984863281,49717.1015625,3864.786865234375,491.6596984863281,49717.1015625,3864.786865234375,494.525390625,49871.05859375,3876.3515625,491.2756042480469,49637.41796875,3862.033935546875,494.525390625,49852.44921875,3872.54931640625,5058816.0,0.0,0.0
2021-09-05 06:00:00+00:00,494.057373046875,49885.04296875,3876.0908203125,494.057373046875,49885.04296875,3876.0908203125,494.1358337402344,49901.09765625,3876.0908203125,489.47491455078125,49538.59765625,3838.4873046875,491.48309326171875,49709.4921875,3863.68603515625,0.0,73437184.0,195246080.0
2021-09-05 07:00:00+00:00,494.5403137207031,49864.1328125,3871.581298828125,494.5403137207031,49864.1328125,3871.581298828125,495.0630798339844,50036.48046875,3889.93603515625,493.48193359375,49821.37890625,3865.290771484375,493.7561340332031,49881.86328125,3876.757080078125,0.0,296251392.0,22919168.0
2021-09-05 08:00:00+00:00,495.9789733886719,50175.6953125,3920.00732421875,495.9789733886719,50175.6953125,3920.00732421875,496.67010498046875,50175.6953125,3920.00732421875,493.29595947265625,49856.92578125,3864.7392578125,494.4731140136719,49877.984375,3872.66357421875,18100736.0,0.0,0.0
2021-09-05 09:00:00+00:00,495.9931335449219,50166.46875,3930.49365234375,495.9931335449219,50166.46875,3930.49365234375,496.3900451660156,50224.3046875,3930.49365234375,494.6479797363281,50059.9921875,3912.15380859375,495.8836975097656,50174.65625,3919.7421875,0.0,0.0,0.0
2021-09-05 10:00:00+00:00,494.5328063964844,50020.84765625,3921.531494140625,494.5328063964844,50020.84765625,3921.531494140625,497.25433349609375,50266.45703125,3955.71240234375,494.15325927734375,49985.6484375,3918.364990234375,496.0237731933594,50155.30859375,3929.40673828125,0.0,0.0,0.0
2021-09-05 11:00:00+00:00,493.49505615234375,50182.91015625,3921.39697265625,493.49505615234375,50182.91015625,3921.39697265625,496.0968933105469,50328.69921875,3938.34521484375,492.5893249511719,49937.21484375,3911.988037109375,494.9901123046875,50018.07421875,3921.859130859375,0.0,0.0,0.0
2021-09-05 12:00:00+00:00,494.0478820800781,50097.98828125,3930.461181640625,494.0478820800781,50097.98828125,3930.461181640625,494.3134765625,50260.90234375,3953.775146484375,493.1820068359375,50058.98046875,3920.198486328125,493.8496398925781,50211.15625,3925.79345703125,0.0,0.0,0.0
2021-09-05 13:00:00+00:00,497.3388671875,50203.6171875,3930.716064453125,497.3388671875,50203.6171875,3930.716064453125,497.3388671875,50262.69140625,3943.04541015625,494.09796142578125,50077.2734375,3921.16064453125,494.31121826171875,50120.76171875,3932.042236328125,0.0,0.0,0.0
2021-09-05 14:00:00+00:00,496.2972412109375,50262.4296875,3919.055419921875,496.2972412109375,50262.4296875,3919.055419921875,499.6429443359375,50486.375,3942.531982421875,495.5400085449219,50164.33984375,3916.136962890625,497.7164306640625,50201.8515625,3931.06884765625,0.0,108349440.0,0.0
2021-09-05 15:00:00+00:00,495.028076171875,50200.4453125,3905.621826171875,495.028076171875,50200.4453125,3905.621826171875,497.2876892089844,50349.0078125,3922.976806640625,493.9746398925781,50132.05078125,3902.692626953125,496.2548828125,50256.578125,3919.14404296875,0.0,218753024.0,0.0
2021-09-05 16:00:00+00:00,497.6788635253906,50406.5625,3916.16455078125,497.6788635253906,50406.5625,3916.16455078125,499.1045227050781,50420.1015625,3924.46240234375,495.64276123046875,50162.99609375,3901.406005859375,496.1086120605469,50219.32421875,3908.688720703125,4263424.0,0.0,0.0
2021-09-05 17:00:00+00:00,499.0270080566406,50328.33203125,3927.8671875,499.0270080566406,50328.33203125,3927.8671875,499.0270080566406,50431.25390625,3930.034912109375,497.58233642578125,50297.70703125,3913.502197265625,497.58251953125,50375.06640625,3914.85498046875,0.0,0.0,0.0
2021-09-05 18:00:00+00:00,497.59002685546875,50397.390625,3927.34765625,497.59002685546875,50397.390625,3927.34765625,499.3192138671875,50434.0703125,3929.683837890625,496.6639099121094,50263.62109375,3917.986572265625,498.7204284667969,50314.23046875,3927.66943359375,0.0,0.0,0.0
2021-09-05 19:00:00+00:00,497.9656066894531,50677.9140625,3927.4921875,497.9656066894531,50677.9140625,3927.4921875,499.64166259765625,50843.25,3948.908447265625,497.0838623046875,50371.48828125,3920.466064453125,497.4683837890625,50387.61328125,3923.8408203125,12156416.0,484366336.0,58877952.0
2021-09-05 20:00:00+00:00,503.69915771484375,51646.15234375,3969.068603515625,503.69915771484375,51646.15234375,3969.068603515625,503.69915771484375,51646.15234375,3969.66552734375,498.5419006347656,50656.48046875,3922.40087890625,498.6627502441406,50691.80859375,3929.767822265625,49106560.0,1098063872.0,258394112.0
2021-09-05 21:00:00+00:00,503.61407470703125,51713.41015625,3954.858642578125,503.61407470703125,51713.41015625,3954.858642578125,504.5913391113281,51778.3984375,3979.1865234375,501.48333740234375,51486.328125,3943.528564453125,503.8609619140625,51637.890625,3969.391357421875,43251840.0,882032640.0,476309504.0
2021-09-05 22:00:00+00:00,504.3004150390625,51868.6796875,3949.846923828125,504.3004150390625,51868.6796875,3949.846923828125,505.11669921875,51868.6796875,3953.899169921875,501.5879211425781,51607.53515625,3931.337890625,503.8604431152344,51710.4609375,3953.899169921875,16811904.0,0.0,0.0
2021-09-06 00:00:00+00:00,502.3567810058594,51745.9609375,3932.46435546875,502.3567810058594,51745.9609375,3932.46435546875,508.8222351074219,51876.609375,3962.0732421875,501.1859436035156,51562.34765625,3930.279052734375,504.6980895996094,51769.00390625,3951.520751953125,49495040.0,59576320.0,0.0
2021-09-06 01:00:00+00:00,501.51324462890625,51842.0,3930.457763671875,501.51324462890625,51842.0,3930.457763671875,502.7330627441406,51918.90234375,3932.40771484375,500.72308349609375,51662.1640625,3915.86181640625,502.0669250488281,51769.13671875,3932.40771484375,823680.0,0.0,0.0
2021-09-06 02:00:00+00:00,498.1751403808594,51669.859375,3918.062255859375,498.1751403808594,51669.859375,3918.062255859375,501.3199462890625,51833.27734375,3929.984130859375,497.77044677734375,51669.140625,3916.820556640625,501.3199462890625,51833.27734375,3929.984130859375,0.0,1398110208.0,651264.0
2021-09-06 03:00:00+00:00,498.5957946777344,51571.453125,3902.701171875,498.5957946777344,51571.453125,3902.701171875,499.6368408203125,51739.15625,3934.321533203125,497.95574951171875,51507.4453125,3902.701171875,497.95574951171875,51682.4453125,3919.98388671875,3497472.0,229974016.0,62091264.0
2021-09-06 04:00:00+00:00,499.37762451171875,51671.73046875,3919.402587890625,499.37762451171875,51671.73046875,3919.402587890625,499.8985900878906,51732.66015625,3922.351318359375,497.7406311035156,51583.4921875,3900.29736328125,499.0862121582031,51609.45703125,3906.458740234375,0.0,232937472.0,68511744.0
2021-09-06 05:00:00+00:00,499.1112365722656,51761.98046875,3930.85107421875,499.1112365722656,51761.98046875,3930.85107421875,500.069091796875,51777.78125,3932.191650390625,498.2178955078125,51635.921875,3910.811767578125,499.79302978515625,51699.91015625,3923.594970703125,15039616.0,461479936.0,61616128.0
2021-09-06 06:00:00+00:00,502.859619140625,51843.69921875,3934.328125,502.859619140625,51843.69921875,3934.328125,504.29815673828125,51896.06640625,3943.058837890625,499.037353515625,51752.58984375,3929.34228515625,499.037353515625,51775.28515625,3932.51513671875,25701504.0,386498560.0,60067840.0
2021-09-06 07:00:00+00:00,504.3975830078125,51799.77734375,3945.1181640625,504.3975830078125,51799.77734375,3945.1181640625,505.1581726074219,51907.70703125,3950.82470703125,501.7685241699219,51722.7734375,3929.761474609375,502.2492980957031,51850.6953125,3934.0546875,24505856.0,32196608.0,210972672.0
2021-09-06 08:00:00+00:00,502.9143371582031,51694.98828125,3959.32080078125,502.9143371582031,51694.98828125,3959.32080078125,504.5301818847656,51807.04296875,3968.23486328125,502.3935241699219,51664.62890625,3942.955810546875,504.5301818847656,51807.04296875,3945.347900390625,0.0,7350272.0,119148544.0
2021-09-06 09:00:00+00:00,506.0990295410156,51853.984375,3960.20361328125,506.0990295410156,51853.984375,3960.20361328125,506.0990295410156,51880.9765625,3962.327880859375,502.0645751953125,51671.73828125,3944.035400390625,503.0389099121094,51695.01171875,3960.538818359375,13295232.0,621688832.0,55468032.0
2021-09-06 10:00:00+00:00,506.74542236328125,51794.98046875,3949.210205078125,506.74542236328125,51794.98046875,3949.210205078125,506.7813720703125,51842.21484375,3958.34033203125,504.77081298828125,51766.0,3942.486572265625,505.99322509765625,51842.21484375,3956.922607421875,30601216.0,233218048.0,0.0
2021-09-06 11:00:00+00:00,497.3733825683594,51407.87109375,3906.792724609375,497.3733825683594,51407.87109375,3906.792724609375,507.1273193359375,52119.79296875,3954.2119140625,497.3733825683594,51407.87109375,3906.792724609375,506.72100830078125,51810.87109375,3949.21435546875,44130304.0,977553408.0,108828672.0
2021-09-06 12:00:00+00:00,493.5749816894531,51394.87890625,3908.34228515625,493.5749816894531,51394.87890625,3908.34228515625,497.851318359375,51511.2890625,3914.428955078125,489.6702880859375,51151.1484375,3880.628173828125,497.851318359375,51384.62109375,3904.51708984375,120808448.0,1140363264.0,569858048.0
2021-09-06 13:00:00+00:00,496.0522766113281,51495.48828125,3918.501953125,496.0522766113281,51495.48828125,3918.501953125,496.0522766113281,51496.49609375,3918.501953125,491.1662292480469,51231.5546875,3893.788818359375,492.27886962890625,51355.20703125,3906.036865234375,29521920.0,657498112.0,89733120.0
2021-09-06 14:00:00+00:00,498.01171875,51646.390625,3938.046875,498.01171875,51646.390625,3938.046875,499.11431884765625,51699.45703125,3939.636474609375,495.2500305175781,51453.71875,3913.603271484375,495.2500305175781,51487.33203125,3915.904541015625,4596480.0,370683904.0,290037760.0
2021-09-06 15:00:00+00:00,497.6230773925781,51598.08203125,3924.94189453125,497.6230773925781,51598.08203125,3924.94189453125,498.8904724121094,51683.375,3943.342529296875,497.0972900390625,51567.4453125,3924.94189453125,498.5049133300781,51683.375,3938.3662109375,0.0,0.0,0.0
2021-09-06 16:00:00+00:00,496.4025573730469,51540.12109375,3924.392578125,496.4025573730469,51540.12109375,3924.392578125,499.4617004394531,51691.7265625,3941.944580078125,496.1679992675781,51499.4921875,3916.3818359375,497.8749084472656,51615.3671875,3926.628662109375,3544064.0,178950144.0,0.0
2021-09-06 17:00:00+00:00,497.45452880859375,51697.84375,3932.5126953125,497.45452880859375,51697.84375,3932.5126953125,498.2767639160156,51710.27734375,3940.400390625,496.3705139160156,51524.16796875,3927.076171875,496.3705139160156,51552.65234375,3927.076171875,0.0,0.0,0.0
2021-09-06 18:00:00+00:00,498.57586669921875,51851.13671875,3949.10107421875,498.57586669921875,51851.13671875,3949.10107421875,498.8244323730469,51851.13671875,3949.10107421875,496.3457946777344,51617.98828125,3927.98974609375,497.46240234375,51684.09765625,3933.172607421875,12552704.0,58036224.0,0.0
2021-09-06 19:00:00+00:00,497.2843933105469,51726.72265625,3939.491455078125,497.2843933105469,51726.72265625,3939.491455078125,499.55322265625,52008.11328125,3959.522705078125,496.94232177734375,51722.2734375,3939.491455078125,498.4386291503906,51817.02734375,3947.775634765625,0.0,441036800.0,0.0
2021-09-06 20:00:00+00:00,497.6856384277344,51921.55859375,3949.733642578125,497.6856384277344,51921.55859375,3949.733642578125,497.6856384277344,51961.83203125,3949.733642578125,496.1433410644531,51667.91796875,3928.960693359375,497.5697021484375,51722.46484375,3946.7783203125,50853888.0,172810240.0,0.0
2021-09-06 21:00:00+00:00,499.0155029296875,52083.671875,3952.839111328125,499.0155029296875,52083.671875,3952.839111328125,499.1038513183594,52095.91015625,3961.134765625,496.8641662597656,51851.0859375,3938.99609375,497.52154541015625,51927.73828125,3951.75732421875,0.0,297852928.0,0.0
