,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD
2022-02-09 22:00:00+00:00,423.5389404296875,44574.6328125,3250.88134765625,423.5389404296875,44574.6328125,3250.88134765625,425.410400390625,44574.6328125,3250.88134765625,421.88616943359375,44347.9921875,3237.5126953125,425.410400390625,44499.2421875,3240.565185546875,0,52113408,21149696
2022-02-09 23:00:00+00:00,422.246826171875,44319.515625,3237.75,422.246826171875,44319.515625,3237.75,423.5585021972656,44570.8671875,3250.617431640625,422.07647705078125,44319.515625,3235.857421875,423.5137023925781,44570.8671875,3250.617431640625,0,0,88090624
2022-02-10 00:00:00+00:00,421.228271484375,44138.3125,3222.904296875,421.228271484375,44138.3125,3222.904296875,423.1411437988281,44389.3203125,3244.602294921875,420.8228759765625,44128.84375,3220.627197265625,422.5140380859375,44347.80078125,3240.113037109375,0,0,0
2022-02-10 01:00:00+00:00,421.2041015625,44244.9921875,3224.586669921875,421.2041015625,44244.9921875,3224.586669921875,421.4510192871094,44252.390625,3227.53564453125,420.3913269042969,44137.30859375,3219.01318359375,421.1730041503906,44137.30859375,3222.959716796875,0,0,92128256
2022-02-10 02:00:00+00:00,418.4201354980469,44027.07421875,3200.2216796875,418.4201354980469,44027.07421875,3200.2216796875,422.17041015625,44330.91796875,3228.36962890625,418.4201354980469,44027.07421875,3200.2216796875,421.220703125,44248.30859375,3224.917724609375,0,0,0
2022-02-10 03:00:00+00:00,416.7129821777344,43819.7734375,3183.301025390625,416.7129821777344,43819.7734375,3183.301025390625,418.2886657714844,44015.36328125,3198.953369140625,415.5813903808594,43740.0703125,3181.3388671875,418.2886657714844,44015.36328125,3198.953369140625,21917184,226824192,38326272
2022-02-10 04:00:00+00:00,417.78515625,43810.52734375,3173.537109375,417.78515625,43810.52734375,3173.537109375,418.6295471191406,43926.13671875,3190.113525390625,416.35321044921875,43704.62890625,3169.650390625,416.6925048828125,43820.16015625,3183.2451171875,14996864,158101504,242226176
2022-02-10 05:00:00+00:00,417.8376159667969,43896.7578125,3175.718994140625,417.8376159667969,43896.7578125,3175.718994140625,417.9640197753906,43902.1171875,3175.867919921875,417.0624084472656,43771.86328125,3164.4453125,417.8247985839844,43816.7421875,3173.829833984375,0,0,0
2022-02-10 06:00:00+00:00,419.1861572265625,43976.47265625,3186.092529296875,419.1861572265625,43976.47265625,3186.092529296875,419.4198303222656,43983.36328125,3186.9296875,417.71405029296875,43824.921875,3172.23193359375,417.9039001464844,43900.1875,3176.037353515625,84083328,0,0
2022-02-10 07:00:00+00:00,420.97747802734375,44079.25,3191.6640625,420.97747802734375,44079.25,3191.6640625,421.24725341796875,44082.6796875,3191.6640625,418.76483154296875,43909.78125,3182.78759765625,419.0983581542969,43952.74609375,3185.2041015625,0,0,0
2022-02-10 08:00:00+00:00,423.6835021972656,44236.98828125,3199.57177734375,423.6835021972656,44236.98828125,3199.57177734375,424.2236328125,44237.40234375,3200.35546875,420.8936462402344,44073.09765625,3190.308349609375,421.0694885253906,44082.80859375,3191.75244140625,0,0,72526848
2022-02-10 09:00:00+00:00,424.33294677734375,44376.6875,3208.480224609375,424.33294677734375,44376.6875,3208.480224609375,424.33294677734375,44400.14453125,3208.480224609375,423.0356750488281,44142.8515625,3190.81494140625,423.6745910644531,44231.33203125,3199.317138671875,3195520,68618240,0
2022-02-10 10:00:00+00:00,427.1532897949219,44594.93359375,3245.918212890625,427.1532897949219,44594.93359375,3245.918212890625,428.1164245605469,44686.81640625,3256.03271484375,424.3839111328125,44396.359375,3209.567626953125,424.41845703125,44414.53515625,3209.567626953125,44434432,389939200,236771328
2022-02-10 11:00:00+00:00,427.0868225097656,44848.828125,3249.909423828125,427.0868225097656,44848.828125,3249.909423828125,429.7756652832031,45101.171875,3271.316162109375,426.5768737792969,44594.3984375,3241.8642578125,427.1484375,44595.97265625,3245.93310546875,14272000,742383616,365966336
2022-02-10 12:00:00+00:00,426.0932312011719,44821.2421875,3246.2578125,426.0932312011719,44821.2421875,3246.2578125,428.544677734375,44935.9765625,3254.802978515625,424.8948974609375,44656.9921875,3236.1494140625,427.0633544921875,44850.02734375,3249.646484375,0,37259264,0
2022-02-10 13:00:00+00:00,415.3426513671875,43804.69921875,3139.166748046875,415.3426513671875,43804.69921875,3139.166748046875,434.17144775390625,45004.1953125,3258.90380859375,415.3426513671875,43780.671875,3139.166748046875,426.2203674316406,44820.11328125,3246.069580078125,137948672,1651173376,810207232
2022-02-10 14:00:00+00:00,419.682373046875,43936.50390625,3146.694091796875,419.682373046875,43936.50390625,3146.694091796875,419.6848449707031,43936.50390625,3146.93408203125,411.2454833984375,43402.80859375,3105.25048828125,415.21722412109375,43715.6015625,3138.919189453125,75383296,1734754304,981049344
2022-02-10 15:00:00+00:00,424.5713195800781,44913.85546875,3210.98876953125,424.5713195800781,44913.85546875,3210.98876953125,427.6770324707031,45398.91015625,3249.6640625,420.25030517578125,43992.4765625,3149.416748046875,420.25030517578125,43992.4765625,3149.416748046875,116991488,3886690304,1718284288
2022-02-10 16:00:00+00:00,427.6876220703125,45387.26171875,3219.3349609375,427.6876220703125,45387.26171875,3219.3349609375,427.7292175292969,45394.703125,3219.3349609375,424.7634582519531,44945.578125,3198.848876953125,424.7634582519531,44956.890625,3211.888671875,6364160,0,0
2022-02-10 17:00:00+00:00,427.69049072265625,45261.6328125,3209.003662109375,427.69049072265625,45261.6328125,3209.003662109375,431.4661560058594,45661.171875,3237.424072265625,427.39556884765625,45163.31640625,3205.83154296875,427.8780212402344,45388.41015625,3220.323486328125,59326336,1103765504,408168448
2022-02-10 18:00:00+00:00,426.4809265136719,45112.77734375,3179.966796875,426.4809265136719,45112.77734375,3179.966796875,428.225341796875,45333.7890625,3212.987060546875,426.08892822265625,44939.28515625,3173.456298828125,427.9346618652344,45333.7890625,3210.814208984375,21054848,761821184,379166720
2022-02-10 19:00:00+00:00,421.2431335449219,44487.0078125,3129.70361328125,421.2431335449219,44487.0078125,3129.70361328125,426.8501281738281,45176.25390625,3183.7373046875,421.2431335449219,44487.0078125,3129.658447265625,426.4915466308594,45176.25390625,3180.40771484375,0,5519360,0
2022-02-10 20:00:00+00:00,418.6441650390625,44141.9609375,3113.274658203125,418.6441650390625,44141.9609375,3113.274658203125,422.04638671875,44563.37109375,3136.125244140625,415.96185302734375,43906.45703125,3097.67724609375,420.9578552246094,44429.3359375,3128.537841796875,12478848,587487232,322488320
2022-02-10 21:00:00+00:00,417.83709716796875,43835.6171875,3114.200439453125,417.83709716796875,43835.6171875,3114.200439453125,419.6878356933594,44170.64453125,3126.949462890625,417.1773681640625,43835.6171875,3103.684814453125,418.8313293457031,44149.95703125,3114.077880859375,6476416,319625216,146208768
2022-02-10 22:00:00+00:00,419.115234375,43901.69921875,3114.80712890625,419.115234375,43901.69921875,3114.80712890625,420.1452941894531,44082.6015625,3128.3212890625,417.41851806640625,43767.75,3111.828369140625,417.8008117675781,43836.87109375,3114.09765625,0,236183552,4411392
2022-02-10 23:00:00+00:00,415.30841064453125,43575.10546875,3078.033935546875,415.30841064453125,43575.10546875,3078.033935546875,419.6281433105469,44010.1328125,3119.843505859375,413.99456787109375,43484.95703125,3070.378173828125,419.1934509277344,43954.90625,3115.2939453125,13110144,359815168,402163712
2022-02-11 00:00:00+00:00,411.6685485839844,43031.4375,3038.84912109375,411.6685485839844,43031.4375,3038.84912109375,415.18719482421875,43558.265625,3077.4130859375,408.85125732421875,42864.31640625,3018.561767578125,415.18719482421875,43558.265625,3077.4130859375,38971008,925849600,573065216
2022-02-11 01:00:00+00:00,412.8430480957031,43199.3671875,3066.938232421875,412.8430480957031,43199.3671875,3066.938232421875,415.042236328125,43619.58203125,3085.8955078125,411.6056823730469,43031.56640625,3039.150146484375,411.6056823730469,43031.56640625,3039.226318359375,29907840,1276239872,721778688
2022-02-11 02:00:00+00:00,411.6148376464844,43131.625,3059.305908203125,411.6148376464844,43131.625,3059.305908203125,413.0213928222656,43228.28515625,3066.73046875,410.63873291015625,42953.53125,3049.724853515625,412.916259765625,43200.94140625,3066.73046875,0,122028032,0
2022-02-11 03:00:00+00:00,415.7003173828125,43380.65234375,3081.39208984375,415.7003173828125,43380.65234375,3081.39208984375,415.751220703125,43383.15234375,3081.83642578125,411.66912841796875,43139.0625,3059.8818359375,411.7062683105469,43141.3671875,3059.8818359375,0,190730240,245030912
2022-02-11 04:00:00+00:00,413.2943420410156,43114.6171875,3068.287841796875,413.2943420410156,43114.6171875,3068.287841796875,416.0530700683594,43380.48046875,3083.1142578125,412.963623046875,43079.21875,3066.266845703125,415.750732421875,43367.26953125,3081.29150390625,0,0,0
2022-02-11 05:00:00+00:00,412.21990966796875,42959.60546875,3056.7783203125,412.21990966796875,42959.60546875,3056.7783203125,413.50714111328125,43121.35546875,3069.755615234375,412.0458984375,42951.92578125,3053.790283203125,413.425537109375,43119.6328125,3068.43017578125,0,84910080,9220096
2022-02-11 06:00:00+00:00,415.2196350097656,43273.71875,3077.71142578125,415.2196350097656,43273.71875,3077.71142578125,415.8122863769531,43323.859375,3079.853271484375,411.36822509765625,42920.94140625,3053.083740234375,411.9899597167969,42923.578125,3056.314208984375,21246336,352497664,237557760
2022-02-11 07:00:00+00:00,418.6802673339844,43434.25,3101.410888671875,418.6802673339844,43434.25,3101.410888671875,418.7107238769531,43436.95703125,3101.5234375,415.1636962890625,43289.47265625,3077.56591796875,415.1636962890625,43311.73046875,3077.56591796875,16623104,306503680,224063488
2022-02-11 08:00:00+00:00,415.6900329589844,43354.01953125,3090.87451171875,415.6900329589844,43354.01953125,3090.87451171875,419.2860107421875,43516.76171875,3108.482666015625,415.6900329589844,43354.01953125,3090.87451171875,418.5943908691406,43431.1484375,3100.8310546875,0,121495552,74301440
2022-02-11 09:00:00+00:00,417.56915283203125,43599.09375,3105.039794921875,417.56915283203125,43599.09375,3105.039794921875,417.9280700683594,43603.33203125,3106.99853515625,414.0542907714844,43137.12109375,3077.520751953125,415.4484558105469,43322.61328125,3088.563720703125,31986560,700772352,238516224
2022-02-11 10:00:00+00:00,416.9423828125,43518.3125,3109.593994140625,416.9423828125,43518.3125,3109.593994140625,417.74261474609375,43603.17578125,3110.20556640625,415.9977111816406,43329.5703125,3089.7783203125,417.5895690917969,43599.9140625,3105.13134765625,0,0,0
2022-02-11 11:00:00+00:00,414.6993408203125,43382.33984375,3090.755615234375,414.6993408203125,43382.33984375,3090.755615234375,416.8409423828125,43511.32421875,3109.163330078125,414.6993408203125,43382.33984375,3090.755615234375,416.8409423828125,43511.32421875,3109.163330078125,0,0,0
2022-02-11 12:00:00+00:00,416.5658874511719,43605.00390625,3106.685302734375,416.5658874511719,43605.00390625,3106.685302734375,416.7039489746094,43646.26171875,3115.51025390625,414.18292236328125,43329.1875,3087.38818359375,414.703857421875,43379.33203125,3090.884765625,0,0,0
2022-02-11 13:00:00+00:00,417.0608215332031,43806.80078125,3122.553955078125,417.0608215332031,43806.80078125,3122.553955078125,417.5241394042969,43810.83203125,3122.553955078125,416.1966857910156,43551.14453125,3101.488525390625,416.6100769042969,43608.3828125,3106.5078125,0,0,0
2022-02-11 14:00:00+00:00,415.4752502441406,43631.3359375,3107.905029296875,415.4752502441406,43631.3359375,3107.905029296875,417.55096435546875,43810.171875,3127.45068359375,414.6844787597656,43425.1640625,3103.710205078125,417.1600036621094,43810.05078125,3122.871337890625,0,0,0
2022-02-11 15:00:00+00:00,415.6692199707031,43737.171875,3109.86181640625,415.6692199707031,43737.171875,3109.86181640625,416.26776123046875,43785.4375,3113.429443359375,415.1907043457031,43575.95703125,3096.618896484375,415.313232421875,43611.12890625,3103.852294921875,0,0,0
2022-02-11 16:00:00+00:00,414.9326171875,43622.69921875,3094.994873046875,414.9326171875,43622.69921875,3094.994873046875,415.7354736328125,43720.828125,3108.04248046875,413.34503173828125,43511.703125,3084.890869140625,415.51348876953125,43720.828125,3107.99560546875,0,0,0
2022-02-11 17:00:00+00:00,413.8215637207031,43464.109375,3079.60986328125,413.8215637207031,43464.109375,3079.60986328125,415.3481140136719,43679.81640625,3100.79345703125,413.4953918457031,43458.64453125,3079.2666015625,414.7862854003906,43613.3359375,3094.524658203125,0,0,0
2022-02-11 18:00:00+00:00,408.0110778808594,42770.42578125,3016.373779296875,408.0110778808594,42770.42578125,3016.373779296875,414.4456787109375,43516.03125,3083.57568359375,407.91497802734375,42748.09765625,3016.373779296875,413.8550109863281,43465.6015625,3079.792236328125,0,0,0
2022-02-11 19:00:00+00:00,405.5821533203125,42783.94140625,3001.1328125,405.5821533203125,42783.94140625,3001.1328125,408.0645446777344,42984.1171875,3017.4892578125,402.6557922363281,42285.79296875,2983.446533203125,408.0645446777344,42771.6796875,3016.10888671875,44900096,1206523904,317596672
2022-02-11 20:00:00+00:00,399.6365661621094,42484.98046875,2927.63818359375,399.6365661621094,42484.98046875,2927.63818359375,405.26824951171875,42786.765625,2999.363037109375,398.66082763671875,42343.78125,2920.984375,405.26824951171875,42763.4375,2999.363037109375,11842688,145899520,248012800
2022-02-11 21:00:00+00:00,399.2445068359375,42577.14453125,2931.85888671875,399.2445068359375,42577.14453125,2931.85888671875,400.8937072753906,42665.4296875,2940.185546875,398.6849365234375,42397.7890625,2922.63037109375,399.5251159667969,42458.73828125,2926.072265625,9783424,28282880,80109568
2022-02-11 22:00:00+00:00,394.21160888671875,42164.8671875,2893.928955078125,394.21160888671875,42164.8671875,2893.928955078125,399.32806396484375,42582.83203125,2932.2744140625,393.9773254394531,42114.5390625,2888.707763671875,399.2846984863281,42578.03515625,2931.74853515625,27360512,97849344,228756480
2022-02-11 23:00:00+00:00,400.5174560546875,42412.67578125,2927.609375,400.5174560546875,42412.67578125,2927.609375,401.27044677734375,42421.54296875,2928.971435546875,394.0624694824219,42115.01953125,2889.857666015625,394.20379638671875,42169.30859375,2894.641357421875,47396992,170754048,158554112
2022-02-12 00:00:00+00:00,399.2963562011719,42350.46875,2929.959228515625,399.2963562011719,42350.46875,2929.959228515625,400.4990234375,42412.30078125,2930.69287109375,397.5536193847656,42277.17578125,2916.70947265625,400.4990234375,42412.30078125,2927.386474609375,0,0,0
2022-02-12 01:00:00+00:00,402.2226257324219,42464.8984375,2948.50830078125,402.2226257324219,42464.8984375,2948.50830078125,402.2226257324219,42466.78515625,2948.50830078125,399.1266784667969,42339.90234375,2928.82177734375,399.31793212890625,42348.14453125,2930.06689453125,0,0,0
2022-02-12 02:00:00+00:00,403.4877014160156,42444.69921875,2955.025146484375,403.4877014160156,42444.69921875,2955.025146484375,403.7432556152344,42490.83984375,2957.3994140625,402.32110595703125,42395.4921875,2948.896728515625,402.32110595703125,42472.3828125,2949.583251953125,0,0,0
2022-02-12 03:00:00+00:00,400.3057556152344,42339.578125,2938.137451171875,400.3057556152344,42339.578125,2938.137451171875,403.6877136230469,42460.69921875,2956.59033203125,400.1510925292969,42254.8671875,2932.197265625,403.53173828125,42448.62890625,2955.4453125,0,0,0
2022-02-12 04:00:00+00:00,400.3502197265625,42339.390625,2938.527587890625,400.3502197265625,42339.390625,2938.527587890625,401.7127990722656,42435.234375,2946.833984375,399.40350341796875,42291.84375,2934.498046875,400.2504577636719,42337.7421875,2937.971923828125,0,0,0
2022-02-12 05:00:00+00:00,399.4420471191406,42297.8203125,2928.08203125,399.4420471191406,42297.8203125,2928.08203125,401.21044921875,42399.53515625,2941.966064453125,399.3955078125,42293.76171875,2928.08203125,400.38885498046875,42340.6796875,2938.425537109375,0,0,0
2022-02-12 06:00:00+00:00,397.261474609375,42102.11328125,2913.483154296875,397.261474609375,42102.11328125,2913.483154296875,399.37945556640625,42307.59375,2928.898193359375,394.79949951171875,41892.203125,2894.051025390625,399.36029052734375,42296.2109375,2928.311279296875,34510464,381755392,114611200
2022-02-12 07:00:00+00:00,398.55853271484375,42150.94140625,2921.139404296875,398.55853271484375,42150.94140625,2921.139404296875,398.827880859375,42197.09375,2921.139404296875,395.8731994628906,42012.953125,2905.523193359375,397.3157043457031,42105.71875,2913.486328125,16702080,193019904,0
2022-02-12 08:00:00+00:00,400.5901184082031,42325.33203125,2937.6396484375,400.5901184082031,42325.33203125,2937.6396484375,400.97869873046875,42361.421875,2939.158447265625,398.06317138671875,42138.57421875,2920.62548828125,398.4570007324219,42148.91796875,2921.274658203125,4844288,64518144,37134336
2022-02-12 09:00:00+00:00,402.8079833984375,42429.41015625,2937.640380859375,402.8079833984375,42429.41015625,2937.640380859375,402.8079833984375,42435.890625,2937.640380859375,400.0122985839844,42297.125,2931.2568359375,400.6280212402344,42327.48828125,2937.48974609375,0,0,0
2022-02-12 10:00:00+00:00,399.86456298828125,42242.5703125,2908.487548828125,399.86456298828125,42242.5703125,2908.487548828125,403.0852966308594,42424.69140625,2938.427978515625,399.0060119628906,42181.07421875,2903.212890625,402.71533203125,42424.69140625,2937.7548828125,0,0,0
2022-02-12 11:00:00+00:00,402.2392883300781,42400.79296875,2929.854736328125,402.2392883300781,42400.79296875,2929.854736328125,402.239990234375,42400.79296875,2929.854736328125,397.5549621582031,42035.1953125,2888.65966796875,400.0877380371094,42281.36328125,2909.99609375,13174016,303974400,354182144
2022-02-12 12:00:00+00:00,400.3974914550781,42286.03515625,2913.6328125,400.3974914550781,42286.03515625,2913.6328125,402.6441955566406,42431.12109375,2933.903076171875,400.2193908691406,42273.69921875,2912.788330078125,402.1869812011719,42399.8984375,2930.471923828125,0,0,0
2022-02-12 13:00:00+00:00,398.8251953125,42167.28515625,2902.333251953125,398.8251953125,42167.28515625,2902.333251953125,401.2927551269531,42342.12109375,2917.92236328125,398.8251953125,42167.28515625,2902.333251953125,400.39239501953125,42300.453125,2914.044677734375,0,0,0
2022-02-12 14:00:00+00:00,398.8845520019531,42141.18359375,2891.671875,398.8845520019531,42141.18359375,2891.671875,400.4151306152344,42215.40234375,2908.622314453125,396.9471435546875,41951.359375,2872.479736328125,398.81732177734375,42162.625,2901.786376953125,0,0,0
2022-02-12 15:00:00+00:00,398.00054931640625,42158.4921875,2883.459716796875,398.00054931640625,42158.4921875,2883.459716796875,399.5062561035156,42184.40625,2896.945556640625,396.15081787109375,41967.296875,2870.177001953125,399.1495666503906,42154.48046875,2893.242431640625,0,0,3706880
2022-02-12 16:00:00+00:00,405.4749755859375,42738.2265625,2934.97509765625,405.4749755859375,42738.2265625,2934.97509765625,405.5092468261719,42747.515625,2935.518798828125,397.72027587890625,42129.2265625,2879.5791015625,397.9365234375,42148.7109375,2883.420166015625,11472896,0,0
2022-02-12 17:00:00+00:00,404.2197570800781,42751.015625,2939.30908203125,404.2197570800781,42751.015625,2939.30908203125,405.6804504394531,42765.4921875,2939.30908203125,403.2579040527344,42634.67578125,2928.287109375,405.53228759765625,42717.546875,2935.2548828125,0,0,0
2022-02-12 18:00:00+00:00,405.1156005859375,42862.4453125,2972.279541015625,405.1156005859375,42862.4453125,2972.279541015625,407.1397399902344,42992.55078125,2972.999267578125,404.18719482421875,42766.765625,2939.536376953125,404.18719482421875,42766.765625,2939.536376953125,0,0,0
2022-02-12 19:00:00+00:00,403.80255126953125,42690.90625,2954.1728515625,403.80255126953125,42690.90625,2954.1728515625,405.4582214355469,42865.06640625,2972.72314453125,403.4747314453125,42674.015625,2952.100341796875,405.0845642089844,42855.93359375,2971.810546875,0,0,0
2022-02-12 20:00:00+00:00,405.70281982421875,42651.9453125,2970.28076171875,405.70281982421875,42651.9453125,2970.28076171875,405.9935302734375,42733.19921875,2980.079345703125,403.5028076171875,42602.09375,2952.702880859375,403.7965393066406,42690.58984375,2954.01611328125,0,0,0
2022-02-12 21:00:00+00:00,399.04022216796875,41902.2578125,2880.623046875,399.04022216796875,41902.2578125,2880.623046875,405.7337646484375,42651.0,2970.38525390625,398.48626708984375,41852.57421875,2876.48046875,405.7337646484375,42651.0,2970.38525390625,0,25112576,0
2022-02-12 22:00:00+00:00,403.032958984375,42160.72265625,2913.417236328125,403.032958984375,42160.72265625,2913.417236328125,403.032958984375,42160.72265625,2913.417236328125,398.8760986328125,41907.921875,2880.619384765625,399.1319885253906,41910.8203125,2881.19140625,0,0,0
2022-02-12 23:00:00+00:00,403.3283386230469,42240.99609375,2916.843994140625,403.3283386230469,42240.99609375,2916.843994140625,403.86376953125,42240.99609375,2916.96484375,402.0666809082031,42128.8046875,2902.803955078125,403.070556640625,42180.4375,2913.93603515625,0,0,0
2022-02-13 00:00:00+00:00,405.4245910644531,42417.7578125,2937.5751953125,405.4245910644531,42417.7578125,2937.5751953125,406.669677734375,42490.046875,2942.017578125,402.4306335449219,42138.6875,2906.370361328125,403.2715759277344,42240.2109375,2916.78955078125,0,0,0
2022-02-13 01:00:00+00:00,403.696044921875,42291.2890625,2921.572021484375,403.696044921875,42291.2890625,2921.572021484375,406.24041748046875,42479.453125,2939.310302734375,403.6859436035156,42291.2890625,2921.572021484375,405.3990173339844,42417.06640625,2937.005859375,0,0,0
2022-02-13 02:00:00+00:00,403.7457580566406,42227.265625,2925.17919921875,403.7457580566406,42227.265625,2925.17919921875,404.1473388671875,42286.9296875,2925.203125,402.4211730957031,42162.91796875,2913.172119140625,403.6819152832031,42283.703125,2921.19140625,0,0,0
2022-02-13 03:00:00+00:00,404.08709716796875,42274.015625,2922.321533203125,404.08709716796875,42274.015625,2922.321533203125,404.520751953125,42292.05078125,2927.389892578125,403.1521301269531,42196.03125,2918.14892578125,403.77191162109375,42230.7109375,2925.484130859375,0,0,0
2022-02-13 04:00:00+00:00,403.1248474121094,42226.34765625,2918.1533203125,403.1248474121094,42226.34765625,2918.1533203125,404.7450256347656,42331.921875,2926.88671875,402.7400817871094,42190.07421875,2913.78125,404.154052734375,42275.5703125,2922.14306640625,2037632,0,10366976
2022-02-13 05:00:00+00:00,403.12066650390625,42299.27734375,2917.06396484375,403.12066650390625,42299.27734375,2917.06396484375,403.4879150390625,42299.27734375,2919.522216796875,402.47247314453125,42187.96484375,2908.7998046875,403.1257019042969,42226.93359375,2918.17236328125,4519168,0,12281856
2022-02-13 06:00:00+00:00,404.34356689453125,42396.953125,2925.18017578125,404.34356689453125,42396.953125,2925.18017578125,404.37982177734375,42405.58984375,2925.448486328125,402.4807434082031,42260.13671875,2910.515625,402.99993896484375,42288.3359375,2917.343994140625,0,0,0
2022-02-13 07:00:00+00:00,404.00360107421875,42427.87890625,2924.138427734375,404.00360107421875,42427.87890625,2924.138427734375,404.4121398925781,42454.7421875,2925.57666015625,403.2135314941406,42356.578125,2918.1376953125,404.4121398925781,42406.609375,2925.392333984375,0,0,0
2022-02-13 08:00:00+00:00,404.17205810546875,42448.66015625,2926.81298828125,404.17205810546875,42448.66015625,2926.81298828125,404.4851379394531,42501.05078125,2929.64794921875,403.1305847167969,42385.20703125,2918.58154296875,404.0299987792969,42430.64453125,2924.330810546875,0,0,0
2022-02-13 09:00:00+00:00,402.40386962890625,42352.01953125,2919.427978515625,402.40386962890625,42352.01953125,2919.427978515625,404.1717224121094,42456.35546875,2928.541748046875,402.40386962890625,42337.37890625,2919.427978515625,404.1717224121094,42450.6875,2927.2880859375,0,0,0
2022-02-13 10:00:00+00:00,404.1167907714844,42594.48046875,2933.333740234375,404.1167907714844,42594.48046875,2933.333740234375,404.1167907714844,42594.48046875,2933.508544921875,401.9409484863281,42312.390625,2913.679931640625,402.4549255371094,42353.6875,2919.609375,0,139718656,0
2022-02-13 11:00:00+00:00,403.7822265625,42502.1328125,2933.281494140625,403.7822265625,42502.1328125,2933.281494140625,404.76361083984375,42605.3671875,2941.579345703125,403.5921936035156,42501.875,2930.689208984375,404.01171875,42589.11328125,2933.254638671875,0,0,0
2022-02-13 12:00:00+00:00,404.4267578125,42518.765625,2937.236572265625,404.4267578125,42518.765625,2937.236572265625,405.05804443359375,42622.2734375,2943.822021484375,403.63922119140625,42490.8828125,2931.875244140625,403.813720703125,42503.52734375,2933.360595703125,0,0,0
2022-02-13 13:00:00+00:00,405.543212890625,42527.75390625,2941.099609375,405.543212890625,42527.75390625,2941.099609375,405.9812316894531,42583.0078125,2946.58056640625,403.9841003417969,42472.60546875,2933.909423828125,404.40472412109375,42515.1171875,2937.18505859375,0,0,0
2022-02-13 14:00:00+00:00,404.1910400390625,42462.7734375,2930.91357421875,404.1910400390625,42462.7734375,2930.91357421875,406.7127685546875,42616.54296875,2947.776611328125,403.0155334472656,42291.83203125,2919.08544921875,405.52081298828125,42527.2890625,2941.216796875,0,0,0
2022-02-13 15:00:00+00:00,404.56915283203125,42610.15625,2925.918212890625,404.56915283203125,42610.15625,2925.918212890625,405.871337890625,42693.0546875,2939.1142578125,404.22662353515625,42468.08984375,2925.918212890625,404.22662353515625,42468.08984375,2931.439453125,0,135038976,0
2022-02-13 16:00:00+00:00,400.5663757324219,42329.32421875,2890.578369140625,400.5663757324219,42329.32421875,2890.578369140625,404.6117858886719,42610.015625,2925.89990234375,399.80908203125,42285.23046875,2884.606689453125,404.6117858886719,42610.015625,2925.89990234375,0,0,0
2022-02-13 17:00:00+00:00,400.14447021484375,42248.30859375,2888.856689453125,400.14447021484375,42248.30859375,2888.856689453125,400.65087890625,42334.3359375,2891.673095703125,397.8888854980469,42182.6328125,2875.99267578125,400.6053466796875,42334.3359375,2890.4091796875,24483200,100069376,91680768
2022-02-13 18:00:00+00:00,396.6668395996094,42004.06640625,2853.634033203125,396.6668395996094,42004.06640625,2853.634033203125,401.0905456542969,42372.59375,2899.475830078125,396.02899169921875,41950.94140625,2847.720947265625,400.1810607910156,42256.6015625,2889.261962890625,0,0,0
2022-02-13 19:00:00+00:00,396.4305114746094,42034.1796875,2856.56982421875,396.4305114746094,42034.1796875,2856.56982421875,398.6672668457031,42165.75390625,2865.866455078125,395.65533447265625,41962.06640625,2845.397705078125,396.50189208984375,41987.62109375,2852.352294921875,10244096,110011392,147383296
2022-02-13 20:00:00+00:00,399.6973876953125,42313.87109375,2891.849365234375,399.6973876953125,42313.87109375,2891.849365234375,399.70281982421875,42330.2265625,2893.94189453125,396.0093994140625,42010.23828125,2854.58740234375,396.4749450683594,42033.5546875,2856.75,2766208,182032384,104658944
2022-02-13 21:00:00+00:00,399.1913757324219,42250.7265625,2880.77001953125,399.1913757324219,42250.7265625,2880.77001953125,400.6922912597656,42458.2265625,2903.0654296875,398.64056396484375,42242.55078125,2880.77001953125,399.75225830078125,42319.6328125,2892.125244140625,0,0,0
2022-02-13 22:00:00+00:00,400.035400390625,42341.609375,2897.528564453125,400.035400390625,42341.609375,2897.528564453125,400.2097473144531,42370.3046875,2897.528564453125,399.0682067871094,42240.11328125,2878.758544921875,399.2438659667969,42251.01171875,2880.39013671875,0,0,0
2022-02-13 23:00:00+00:00,399.2395324707031,42230.61328125,2885.5419921875,399.2395324707031,42230.61328125,2885.5419921875,400.06561279296875,42377.85546875,2901.7548828125,398.193359375,42158.265625,2874.9072265625,399.98291015625,42351.82421875,2899.454345703125,8937600,236921856,136224768
2022-02-14 00:00:00+00:00,397.130615234375,42109.94921875,2869.494873046875,397.130615234375,42109.94921875,2869.494873046875,398.933349609375,42178.1171875,2888.59814453125,395.98394775390625,42001.1171875,2864.854736328125,398.64312744140625,42157.3984375,2880.187744140625,14865920,138431488,8305664
2022-02-14 01:00:00+00:00,392.66009521484375,41716.1015625,2845.684814453125,392.66009521484375,41716.1015625,2845.684814453125,397.3558654785156,42127.14453125,2874.1005859375,392.3046569824219,41681.95703125,2840.257568359375,397.18072509765625,42115.6171875,2869.875244140625,16365696,653095936,245643264
